,request_word,request_lang,request_pos,request_ipa,request_ipa_formatted,request_word_en,response_word,response_lang,response_pos,response_ipa,response_ipa_formatted,response_word_en
2358,흥분하다,ko,verb,/xɯŋbunɦa̠da̠/,ϕumbumɶbɶ,Excitement,だから何だ,ja,noun,/dakaɾanaɴda/,bɶpɶɶmɶbɶ,So what is
2359,찌르다,ko,verb,/t͡ɕ͈iɾɯda̠/,pϕyubɶ,stab,baluba,ro,noun,/baluba/,bɶlubɶ,Baluba
2360,sease,en,verb,/ˈsiz/,ϕyβ,sease,Cid,es,verb,/θið/,ϕyβ,Cid.
2361,darah,id,adjective,/darah/,bɶrɶr,blood,amhar,ro,noun,/amhar/,ɶmrɶr,amhar.
2362,흠,ko,adjective,/xɯm/,ϕum,Hmm,flume,en,verb,/ˈfɫum/,ϕum,flume
2363,caput,en,verb,/kəˈpʊt/,pəpʊp,caput,abrutscht,de,verb,/ˈʔapˌɾʊʧt/,bɶpʊp,slip
2364,자세히,ko,adjective,/t͡ɕa̠sʰe̞ʝi/,pϕɶϕøy,Details,きょう正,ja,noun,/kjoɯsei/,pouϕøy,Phantasy
2365,시세,ko,verb,/ɕʰisʰe̞/,ϕyϕø,quote,Ｂ専,ja,noun,/biːseɴ/,byϕø,B
2366,希薄,ja,adjective,/kihakɯ/,pyrɶpu,dilute,방아풀,ko,noun,/pa̠ŋa̠pʰuɭ/,pɶmɶpu,Blood
2367,hakilo,eo,verb,/hakilo/,rɶpylo,Hack,acerillo,es,noun,/aθeɾiʎo/,ɶϕøylo,Acreillo.
2368,나타나다,ko,verb,/na̠tʰa̠na̠da̠/,mɶpɶmɶbɶ,appear,asparaga,id,verb,/asparaga/,ɶϕpɶrɶbɶ,Asparaga
2369,menghantui,id,verb,/məŋhantui/,məmrɶmpuy,haunt,călăfătui,ro,adjective,/kələfətui/,pələϕəpuy,caulk
2370,haunt,en,verb,/ˈhɔnt/,rɔmp,haunt,Fond,de,noun,/ˈfɔnt/,ϕɔmp,Fond
2371,idiomo,eo,adjective,/idiomo/,ybyomo,idiom,cidomo,id,noun,/tʃidomo/,pybomo,Cidomo.
2372,idiom,en,adjective,/ˈɪdiəm/,ʏbyəm,idiom,Baien,de,noun,/bɑiːən/,bɒyəm,Baien
2373,관용구,ko,adjective,/kwa̠ɲjoŋɡu/,prɶmomu,idiom,ＥＥＰＲＯＭ,ja,noun,/iːiːpɯɾomɯ/,yypuomu,EEPROM
2374,liter,id,verb,/litər/,lypər,liter,bacău,ro,noun,/bakəw/,bɶpər,Bacau
2375,리터,ko,verb,/ɾitʰʌ̹/,ypɔ,liter,玉帛,zh-cn,noun,/y˥˩ pɔ˧˥/,ypɔ,Jade
2376,litro,eo,verb,/litro/,lypro,liter,actuó,es,verb,/aˈktwo/,ɶppro,Actó
2377,똥,ko,adjective,/t͈o̞ŋ/,pom,shit,pión,es,noun,/ˈpjon/,pom,Pion
2378,kamu,id,adjective,/kamu/,pɶmu,you,ＣＡＭ,ja,noun,/kjamɯ/,pɶmu,CAM
2379,sedikit,id,verb,/sədikit/,ϕəbypyp,a little,abiotic,ro,adjective,/abiotik/,ɶbyopyp,abiotic
2380,berdasarkan,id,verb,/bərdasarkan/,bərbɶϕɶrpɶm,Based,ciclopentan,ro,adjective,/tʃiklopentan/,pyplopømpɶm,cyclopentan
2381,pokes,en,verb,/ˈpoʊks/,poʊpϕ,pokes,Bluts,de,noun,/ˈblʊts/,blʊpϕ,Blood
2382,criss,en,verb,/ˈkɹɪs/,pʏϕ,criss,Kirs,de,noun,/ˈkɪɾs/,pʏϕ,Kirs
2383,고름,ko,verb,/ko̞ɾɯm/,poum,pus,quórum,es,verb,/ˈkoɾum/,poum,quorum
2384,diperlihatkan,id,verb,/dipərlihatkan/,bypərlyrɶppɶm,Shown,zusammengetan,de,verb,/ˈtsuːzammɛŋətan/,pϕuβɶmmœməpɶm,teamed up
2385,显示,zh-cn,verb,/ɕjɛn˨˩˦ ʂɚ˥˩/,ϕœm,display,celmer,en,noun,/ˈsɛɫmɝ/,ϕœm,celmer
2386,bulky,en,adjective,/ˈbəɫki/,bəpy,bulky,Gespür,de,noun,/gəˈʃpyːɾ/,bəpy,flair
2387,dika,eo,adjective,/dika/,bypɶ,thick,Vikar,de,noun,/viˈkaɽ/,βypɶ,Vicar
2388,도시,ko,adjective,/to̞ɕʰi/,poϕy,city,fosi,eo,verb,/fosi/,ϕoϕy,dig
2389,焼き,ja,verb,/jaki/,ɶpy,Grilled,아퀴,ko,noun,/a̠kʰɥi/,ɶpy,Me
2390,bloko,eo,verb,/bloko/,blopo,block,abocó,es,verb,/aβoˈko/,ɶβopo,Locked
2391,裂缝,zh-cn,verb,/ljɛ˥˩ fɤŋ˥˩/,lœϕom,crack,Mission,de,noun,/ˈmɪsĭoːn/,mʏϕom,mission
2392,fendo,eo,verb,/fendo/,ϕømbo,crack,agrandó,es,verb,/aɣɾanˈdo/,ɶɶmbo,enlarged
2393,nada,id,verb,/nada/,mɶbɶ,tone,baba,ro,noun,/baba/,bɶbɶ,crone
2394,孢子,zh-cn,verb,/pɑʊ˥˥ tsɯ˧/,pɒʊpϕu,spore,acațiu,ro,noun,/akatsju/,ɶpɶpϕu,Acaţiu
2395,叫ぶ,ja,verb,/sakebɯ/,ϕɶpøbu,call out,colegiu,ro,noun,/koledʒ̩u/,poløbu,college
2396,외침,ko,verb,/ø̞t͡ɕʰim/,øpϕym,shout,上旬,zh-cn,noun,/ʂɑŋ˥˩ ɕyn˧˥/,ɒmϕym,First half
2397,우박,ko,verb,/uba̠k̚/,ubɶp,hail,adap,id,adjective,/adap/,ɶbɶp,Adap
2398,甘い,ja,adjective,/amai/,ɶmɶy,sweet,홍아리,ko,noun,/ɸʷo̞ŋa̠ɾi/,omɶy,Hongyi
2399,sweet,en,adjective,/ˈswit/,ϕryp,sweet,arici,ro,adjective,/aritʃʲ/,ɶryp,hedgehog
2400,단,ko,adjective,/ta̠n/,pɶm,only,pam,ro,noun,/pam/,pɶm,WFP
2401,유무,ko,verb,/jumu/,umu,The presence or absence,叔母,zh-cn,noun,/ʂu˥˥ mu˨˩˦/,umu,aunt
2402,freŝa,eo,adjective,/freʃa/,ϕrøɶ,fresh,agüera,es,noun,/aɣweɾa/,ɶrøɶ,Agüera.
2403,segar,id,adjective,/səgar/,ϕəbɶr,fresh,ambar,ro,noun,/ambar/,ɶmbɶr,Ambar
2404,gelockt,de,verb,/gəˈlɔkt/,bəlɔpp,curled,uncorked,en,adjective,/ənˈkɔɹkt/,əmpɔpp,uncorked
2405,baru,id,adjective,/baru/,bɶru,new,bariu,ro,noun,/barju/,bɶru,barium
2406,選ぶ,ja,verb,/eɾabɯ/,øɶbu,Choose,babu,id,noun,/babu/,bɶbu,Babu.
2407,选择,zh-cn,verb,/ɕɥœn˨˩˦ tsɤ˧˥/,ϕœmpϕo,select,anexó,es,verb,/aneˈkso/,ɶmøpϕo,annexed
2408,skeel,en,verb,/ˈskiɫ/,ϕpy,skeel,ski,id,noun,/ski/,ϕpy,Ski
2409,对不起,zh-cn,verb,/tweɪ˥˩ pu˧ tɕʰi˨˩˦/,prøʏpupϕy,I am sorry,acrobații,ro,noun,/akrobatsij/,ɶprobɶpϕy,acrobatics
2410,죄송합니다,ko,adjective,/t͡ɕø̞sʰo̞ŋɦa̠mnida̠/,pϕøϕomɶmmybɶ,Sorry,２本立て映画,ja,noun,/nihoɴtateeiga/,myropɶpøøybɶ,2 Movie
2411,weeny,en,verb,/ˈwini/,rymy,weeny,fini,eo,noun,/fini/,ϕymy,Finish
2412,발광하다,ko,verb,/pa̠ɭɡwa̠ŋɦa̠da̠/,pɶrɶmɶbɶ,Emit,ましなんだ,ja,adjective,/maɕinaɴda/,mɶϕymɶbɶ,I'm sorry
2413,蹲,zh-cn,verb,/tuən˥˥/,puəm,squat,buhen,de,verb,/ˈbuːən/,buəm,saw
2414,lembam,id,adjective,/ləmbam/,ləmbɶm,inert,가가방,ko,noun,/ˈka̠ːɡa̠ba̠ŋ/,pɶɶbɶm,Cagna-room
2415,inerta,eo,adjective,/inerta/,ymørpɶ,inert,aburca,ro,noun,/aburka/,ɶburpɶ,soar
2416,terumbu,id,verb,/tərumbu/,pərumbu,Reefs,ciuhandu,ro,verb,/tʃ̩uhandu/,purɶmbu,Ciuhandru
2417,암초,ko,verb,/a̠mt͡ɕʰo̞/,ɶmpϕo,reef,boțog,ro,noun,/botsoɡ/,bopϕo,Botog
2418,svingi,eo,verb,/svingi/,ϕβymby,swing,가공비,ko,noun,/ka̠ɡo̞ŋbi/,pɶomby,Processing cost
2419,zippy,en,adjective,/ˈzɪpi/,βʏpy,zippy,宅第,zh-cn,verb,/ʈʂaɪ˧˥ ti˥˩/,ɶʏpy,House
2420,bergairah,id,adjective,/bərgairah/,bərbɶyrɶr,passionate,înconjurau,ro,verb,/ɨnkonʒuraw/,ʉmpomurɶr,surrounded
2421,구타,ko,verb,/kutʰa̠/,pupɶ,whack,８日,ja,noun,/joɯka/,oupɶ,Eight days
2422,salono,eo,adjective,/salono/,ϕɶlomo,Room,기모노,ko,verb,/kimo̞no̞/,pymomo,kimono
2423,gumpalan,id,verb,/gumpalan/,bumpɶlɶm,Clump,강설량,ko,noun,/ka̠ŋsʰʌ̹ɭʎja̠ŋ/,pɶmϕɔlɶm,snowfall
2424,기한,ko,verb,/kiɦa̠n/,pyɶm,deadline,biang,id,noun,/biaŋ/,byɶm,Prevere
2425,whine,en,adjective,/ˈhwaɪn/,rrɶʏm,whine,甲寅,zh-cn,verb,/tɕja˨˩˦ ɪn˧˥/,pϕɶʏm,Hai
2426,jammern,de,verb,/ˈjaməʁn/,ɶməβm,whine,mcgovern,en,adjective,/məˈɡəvɝn/,məəβm,mcgovern
2427,파도,ko,verb,/pʰa̠do̞/,pɶbo,wave,baboi,ro,noun,/baboj/,bɶbo,grimalkin
2428,명령,ko,verb,/mjʌ̹ŋɲjʌ̹ŋ/,mɔmmɔm,Command,Euronorm,de,noun,/ˈɔøɾonɔɾm/,ɔøomɔm,Euronorm
2429,edict,en,verb,/ˈidɪkt/,ybʏpp,edict,blickt,de,verb,/ˈblɪkt/,blʏpp,look
2430,leavy,en,adjective,/ˈɫivi/,yβy,leavy,ivi,ro,,/ivi/,yβy,IVI.
2431,meminyaki,id,adjective,/məmiɲaki/,məmymɶpy,Oil,うれし泣き,ja,noun,/ɯɾeɕinaki/,uøϕymɶpy,Joyful
2432,반란,ko,verb,/pa̠ɭɭa̠n/,pɶɶm,Rebellion,baian,ro,noun,/bajan/,bɶɶm,Baiana
2433,맷돌,ko,adjective,/mɛ̝t̚t͈o̞ɭ/,mœppo,millstone,ditco,ro,noun,/ditko/,byppo,Ditco.
2434,브롬,ko,verb,/pɯɾo̞m/,puom,bromine,一事无成,zh-cn,noun,/i˧˥ ʂɚ˥˩ u˧˥ ʈʂʰɤŋ˧˥/,yuom,No matter
2435,laca,eo,adjective,/lat͡sa/,lɶpϕɶ,tired,bizarr,de,verb,/ˈbiːtsaɾɾ/,bypϕɶ,bizarre
2436,疲れた,ja,verb,/tsɯkaɾeta/,pϕupɶøpɶ,I'm exhausted,alfabeta,eo,adjective,/alfabeta/,ɶlϕɶbøpɶ,alphabetical
2437,huffy,en,adjective,/ˈhəfi/,rəϕy,huffy,besi,id,noun,/bəsi/,bəϕy,iron
2438,pemarah,id,adjective,/pəmarah/,pəmɶrɶr,grumpy,actuar,ro,noun,/aktuwar/,ɶppurɶr,actuary
2439,tinggi,id,adjective,/tiŋgi/,pymby,high,combi,ro,noun,/kombi/,pomby,fight
2440,일종,ko,verb,/iɭd͡ʑo̞ŋ/,ybβom,Sort,barbón,es,noun,/baɾˈβon/,bɶβom,Barbón.
2441,slick,en,adjective,/ˈsɫɪk/,ϕʏp,slick,ficht,de,verb,/ˈfɪçt/,ϕʏp,faint
2442,멋진,ko,adjective,/mʌ̹t̚t͡ɕ͈in/,mɔppϕym,Cool,folosim,ro,verb,/folosim/,ϕoloϕym,we use
2443,licin,id,adjective,/litʃin/,lypym,slippery,alpin,ro,adjective,/alpin/,ɶlpym,Alpine
2444,lerta,eo,adjective,/lerta/,lørpɶ,Ready,aorta,id,noun,/aorta/,ɶorpɶ,Aorta
2445,험난하다,ko,adjective,/hʌ̹mna̠nɦa̠da̠/,rɔmmɶmɶbɶ,Risk,malsovaĝa,eo,adjective,/malsovad͡ʒa/,mɶlϕoβɶbɶ,tame
2446,驼峰,zh-cn,verb,/tʰuɔ˧˥ fɤŋ˥˥/,puɔϕom,hump,alofon,ro,noun,/alofon/,ɶloϕom,allophone
2447,buritan,id,adjective,/buritan/,burypɶm,stern,갈비탕,ko,noun,/ka̠ɭbitʰa̠ŋ/,pɶbypɶm,Ribs
2448,厳しい,ja,adjective,/ikameɕii/,ypɶmøϕyy,Strict,scârții,ro,noun,/skɨrtsiji/,ϕpʉrpϕyy,scraping
2449,挑选,zh-cn,verb,/tʰjɑʊ˥˥ ɕɥœn˨˩˦/,pɒʊϕœm,Choose,각생,ko,noun,/ka̠ks͈ɛ̝ŋ/,pɶpϕœm,Burns
2450,pemerintah,id,adjective,/pəmərintah/,pəmərympɶr,government,adjudecatar,ro,adjective,/adʒudekatar/,ɶbubøpɶpɶr,contractor
2451,禁止,zh-cn,verb,/tɕɪn˥˩ ʈʂɚ˨˩˦/,pϕʏm,Prohibit,alfin,en,verb,/ˈæɫfɪn/,æϕʏm,alfin
2452,no-go,en,verb,/ˈnoʊˌɡoʊ/,moʊoʊ,no-go,保佑,zh-cn,verb,/pɑʊ˨˩˦ joʊ˥˩/,pɒʊoʊ,bless
2453,liar,id,adjective,/liar/,lyɶr,wild,miar,ro,adjective,/mijar/,myɶr,grand
2454,feral,en,adjective,/ˈfɛɹəɫ/,ϕœə,feral,fächre,de,verb,/ˈfɛçɾə/,ϕœə,fan
2455,soapy,en,adjective,/ˈsoʊpi/,ϕoʊpy,soapy,修堤,zh-cn,verb,/ɕjoʊ˥˥ ti˥˥/,ϕoʊpy,Trim
2456,비누,ko,adjective,/pinu/,pymu,soap,地亩,zh-cn,verb,/ti˥˩ mu˨˩˦/,pymu,Acre
2457,ditsy,en,adjective,/ˈdɪtsi/,bʏpϕy,ditsy,Nazi,de,noun,/ˈnaːtsi/,mɶpϕy,Nazi
2458,찌르다,ko,adjective,/t͡ɕ͈iɾɯda̠/,pϕyubɶ,stab,baluba,ro,noun,/baluba/,bɶlubɶ,Baluba
2459,genäht,de,verb,/gəˈnɛt/,bəmœp,sewing,avnet,en,noun,/ˈævˌnɛt/,æβmœp,avnet
2460,skene,en,adjective,/ˈskin/,ϕpym,skene,열띤,ko,adjective,/jʌ̹ɭt͈in/,ɔpym,Warm
2461,berühren,de,verb,/bəˈɾyɾən/,bəyəm,touch,accion,en,noun,/ˈætʃiən/,æpyəm,accion
2462,접촉,ko,verb,/t͡ɕʌ̹p̚t͡ɕʰo̞k̚/,pϕɔppϕop,contact,beréngsot,id,noun,/bəreŋsot/,bərømϕop,beréngsot.
2463,接する,ja,verb,/sesːɯɾɯ/,ϕøϕuu,Touch,椰子树,zh-cn,noun,/jɛ˥˥ tsɯ˧ ʂu˥˩/,œpϕuu,coconut tree
2464,memegang,id,verb,/məməgaŋ/,məməbɶm,hold it,Aufgang,de,noun,/ˈʔaofˌgaŋ/,bɶoϕbɶm,Launch
2465,terbayangkan,id,verb,/tərbajaŋkan/,pərbɶɶmpɶm,Imagine,chibulcutean,ro,adjective,/kʲ̩ibulkutĕan/,pybulpupɶm,Chibulutean
2466,optic,en,adjective,/ˈɑptɪk/,ɒppʏp,optic,bespricht,de,verb,/bəˈʃpɾɪçt/,bəpʏp,discussion
2467,optika,eo,adjective,/optika/,oppypɶ,Optical,abdica,es,adjective,/aβðika/,ɶββypɶ,abdication
2468,tacit,en,adjective,/ˈtæsɪt/,pæϕʏp,tacit,gefischt,de,verb,/gəˈfɪʃt/,bəϕʏp,fishing
2469,blown,en,verb,/ˈbɫoʊn/,boʊm,blown,各种,zh-cn,adjective,/kɤ˥˩ ʈʂʊŋ˨˩˦/,poʊm,Various
2470,geblasen,de,verb,/gəˈblɑːzən/,bəblɒβəm,blown,amateurism,en,noun,/ˈæməˌtʃɝɪzəm/,æməpʏβəm,amateurism
2471,terlambat,id,adjective,/tərlambat/,pərlɶmbɶp,late,강보리밥,ko,noun,/ka̠ŋbo̞ɾiba̠p̚/,pɶmboybɶp,Buri rice
2472,선인장,ko,adjective,/sʰʌ̹nind͡ʑa̠ŋ/,ϕɔmymbβɶm,Cactus,abarataban,es,verb,/aβaɾataβan/,ɶβɶɶpɶβɶm,Cottage
2473,cacti,en,adjective,/ˈkæktaɪ/,pæppɶʏ,cacti,乞丐,zh-cn,verb,/tɕʰi˨˩˦ kaɪ˥˩/,pϕypɶʏ,beggar
2474,지휘자,ko,verb,/t͡ɕiɦɥid͡ʑa̠/,pϕyybβɶ,conductor,エンクロージャー,ja,noun,/eɴkɯɾoːdʑaː/,øpuobβɶ,enclosure
2475,던지다,ko,adjective,/tʌ̹nd͡ʑida̠/,pɔmbβybɶ,Throw,dioksida,id,noun,/dioʔsida/,byobϕybɶ,dioxide
2476,ぴったり,ja,adjective,/pitːaɾi/,pypɶy,Exactly,고따위,ko,noun,/ko̞t͈a̠ɥi/,popɶy,Ore
2477,edzino,eo,adjective,/ed͡zino/,øbβymo,Spouse,albino,id,noun,/albino/,ɶlbymo,Albino
2478,start,en,verb,/ˈstɑɹt/,ϕpɒp,start,Skat,de,noun,/ˈskɑːt/,ϕpɒp,Skat
2479,스타트,ko,verb,/sʰɯtʰa̠tʰɯ/,ϕupɶpu,start,belacu,id,noun,/bəlatʃu/,bəlɶpu,calico
2480,开始,zh-cn,verb,/kʰaɪ˥˥ ʂɚ˨˩˦/,pɶʏ,begin,cai,en,noun,/ˈkaɪ/,pɶʏ,cai
2481,dimanfaatkan,id,verb,/dimanfaʔatkan/,bymɶmϕɶbɶppɶm,Utilized,千斤重担,zh-cn,noun,/tɕʰjɛn˥˥ tɕɪn˥˥ ʈʂʊŋ˥˩ tan˥˩/,pϕœmpϕʏmʊmpɶm,Kilo
2482,gewonnen,de,verb,/ɡəˈvɔnən/,əβɔməm,won,acumen,en,noun,/əkˈjumən/,əpuməm,acumen
2483,最佳,zh-cn,verb,/tsweɪ˥˩ tɕja˥˥/,pϕrøʏpϕɶ,optimal,asfințea,ro,noun,/asfintsĕa/,ɶϕϕympϕɶ,it set
2484,비유,ko,adjective,/piju/,pyu,Metaphor,ciu,id,noun,/tʃiu/,pyu,Ciu.
2485,liken,en,adjective,/ˈɫaɪkən/,ɶʏpəm,liken,ajutăm,ro,verb,/aʒutəm/,ɶupəm,help
2486,menyamakan,id,adjective,/məɲamakan/,məmɶmɶpɶm,Equating,aufgetan,de,verb,/ʔaofgəˈtan/,bɶoϕbəpɶm,open
2487,kompreneble,eo,adjective,/kompreneble/,pomprømøblø,of course,desensamblé,es,adjective,/desensaˈmble/,bøϕømϕɶmblø,Disassemblé.
2488,走る,ja,verb,/haɕiɾɯ/,rɶϕyu,Run,mesiu,id,noun,/məsiu/,məϕyu,Muniability
2489,ŝvebi,eo,verb,/ʃvebi/,βøby,hover,bébi,id,noun,/bebi/,bøby,Bébi.
2490,corse,en,verb,/ˈkɔɹs/,pɔϕ,corse,Koch,de,noun,/kɔχ/,pɔϕ,cook
2491,바느질,ko,verb,/pa̠nɯd͡ʑiɭ/,pɶmubβy,Sewing,haladzi,eo,noun,/halad͡zi/,rɶlɶbβy,Haladzi
2492,berkudis,id,adjective,/bərkudis/,bərpubyϕ,mangy,mutandis,ro,adjective,/mutandis/,mupɶmbyϕ,mutandis
2493,mangy,en,adjective,/ˈmeɪndʒi/,møʏmby,mangy,bréndi,id,noun,/brendi/,brømby,brandy
2494,verspüren,de,verb,/fɛːɐ̯ˈʃpyːɾən/,ϕœɐpyəm,feel,仗势欺人,zh-cn,verb,/ʈʂɑŋ˥˩ ʂɚ˥˩ tɕʰi˥˥ ʐən˧˥/,ɒmpϕyəm,Deceive
2495,rando,eo,verb,/rando/,rɶmbo,edge,bando,id,noun,/bando/,bɶmbo,Headbands
2496,ambang,id,verb,/ambaŋ/,ɶmbɶm,threshold,Jordan,eo,noun,/jordan/,orbɶm,Jordan
2497,Kruco,eo,verb,/krut͡so/,prupϕo,Cross,Heizrohr,de,noun,/ˈhaetsɾoɾ/,rɶøpϕo,Heating tube
2498,소화기,ko,adjective,/sʰo̞βwa̠ɡi/,ϕoβrɶy,Fire extinguisher,じん肺,ja,noun,/dʑiɴhai/,bβyrɶy,Lung
2499,ditarik,id,verb,/ditariʔ/,bypɶryb,drawn,apatrid,ro,noun,/apatrid/,ɶpɶpryb,STATELESS PERSON
2500,견인,ko,verb,/kjʌ̹nin/,pɔmym,traction,Kamin,de,noun,/kaˈmiːn/,pɶmym,stack
2501,気になる,ja,verb,/kininaɾɯ/,pymymɶu,concern,기압마루,ko,noun,/kia̠mma̠ɾu/,pyɶmmɶu,Barometer
2502,서핑,ko,verb,/sʰʌ̹pʰiŋ/,ϕɔpym,surfing,barquín,es,adjective,/baˈɾkin/,bɶpym,Barquín.
2503,冲浪,zh-cn,verb,/ʈʂʰʊŋ˥˥ lɑŋ˥˩/,ʊmlɒm,surf,Elan,de,noun,/ˈʔeːlɑn/,bølɒm,Elan
2504,anted,en,verb,/ˈæntid/,æmpyb,anted,antik,id,noun,/antiʔ/,ɶmpyb,antique
2505,反对,zh-cn,verb,/fan˨˩˦ tweɪ˥˩/,ϕɶmprøʏ,Oppose,broadaway,en,noun,/ˈbɹɔdəˌweɪ/,bɔbərøʏ,broadaway
2506,kaya,id,adjective,/kaja/,pɶɶ,rich,caia,ro,noun,/kaja/,pɶɶ,hobnail
2507,blechern,de,verb,/ˈblɛçɛɾn/,blœœm,tinny,医学院,zh-cn,noun,/i˥˥ ɕɥœ˧˥ ɥœn˥˩/,yϕœœm,Medical school
2508,fliehen,de,verb,/ˈfliːən/,ϕlyəm,flee,accion,en,noun,/ˈætʃiən/,æpyəm,accion
2509,terbang,id,verb,/tərbaŋ/,pərbɶm,fly,agrandan,es,verb,/aɣɾandan/,ɶɶmbɶm,Enlarge
2510,built,en,verb,/ˈbɪɫt/,bʏp,built,Bit,de,noun,/bɪt/,bʏp,bit
2511,gebaut,de,verb,/gəˈbaot/,bəbɶop,built,bazaochi,ro,noun,/bazaokʲ̩ʲ/,bɶβɶop,Bazochi
2512,雑然とした,ja,verb,/zatsɯzeɴtoɕita/,βɶpϕuβøpoϕypɶ,Closer,térmodinamika,id,noun,/termodinamika/,pørmobymɶmypɶ,thermodynamics
2513,moric,en,adjective,/ˈmɔɹɪk/,mɔʏp,moric,Deut,de,noun,/dɔʏ̯t/,bɔʏp,Mean
2514,spell,en,verb,/ˈspɛɫ/,ϕpœ,spell,Sketsch,de,,/ˈskɛʧ/,ϕpœ,Socket
2515,buchstabieren,de,verb,/bʊxstɑˈbiːɾen/,bʊϕϕpɒbyøm,spell,arrepanchiguen,es,verb,/arepaɲtʃiɣen/,ɶrøpɶmpyøm,Arrapante
2516,주문,ko,verb,/t͡ɕumun/,pϕumum,order,afternoon,en,noun,/ˌæftɝˈnun/,æϕpmum,afternoon
2517,开采,zh-cn,verb,/kʰaɪ˥˥ tsʰaɪ˨˩˦/,pɶʏpϕɶʏ,Mining,amplify,en,verb,/ˈæmpɫəˌfaɪ/,æmpəϕɶʏ,amplify
2518,아프리카,ko,adjective,/a̠pʰɯɾikʰa̠/,ɶpuypɶ,Africa,ああした,ja,noun,/aaɕita/,ɶɶϕypɶ,Oh
2519,정자,ko,verb,/t͡ɕʌ̹ŋd͡ʑa̠/,pϕɔmbβɶ,sperm,エンクロージャー,ja,noun,/eɴkɯɾoːdʑaː/,øpuobβɶ,enclosure
2520,malu,id,adjective,/malu/,mɶlu,shy,大陆,zh-cn,noun,/ta˥˩ lu˥˩/,pɶlu,mainland
2521,耐心,zh-cn,verb,/naɪ˥˩ ɕɪn˥˥/,mɶʏϕʏm,patient,abfing,de,verb,/ˈʔapˌfɪŋ/,bɶpϕʏm,refing
2522,백로,ko,verb,/pɛ̝ŋno̞/,pœmmo,egret,finno,eo,verb,/finno/,ϕymmo,Finn
2523,卖,zh-cn,verb,/maɪ˥˩/,mɶʏ,Sell,mai,en,noun,/ˈmaɪ/,mɶʏ,mai
2524,판매,ko,verb,/pʰa̠nmɛ̝/,pɶmmœ,sale,kenmare,en,noun,/ˌkɛnˈmɛɹ/,pœmmœ,kenmare
2525,verkauft,de,verb,/fɛːɐ̯ˈkaoft/,ϕœɐpɶoϕp,sold,autosoft,ro,noun,/autosoft/,ɶupoϕoϕp,autosoft
2526,줌,ko,adjective,/t͡ɕum/,pϕum,zoom,asung,id,noun,/asuŋ/,ɶϕum,Asung
2527,schwärmen,de,verb,/ˈʃvɛʁmən/,βœβməm,swarm,paingăn,ro,noun,/painɡən/,pɶyməm,Painver
2528,lipat,id,adjective,/lipat/,lypɶp,folding,가탁,ko,noun,/ka̠tʰa̠k̚/,pɶpɶp,Grain
2529,窥探,zh-cn,verb,/kʰweɪ˥˥ tʰan˥˩/,prøʏpɶm,Mouse,갈비탕,ko,noun,/ka̠ɭbitʰa̠ŋ/,pɶbypɶm,Ribs
2530,keech,en,verb,/ˈkitʃ/,pyp,keech,Kit,de,noun,/ˈkiːt/,pyp,Kit
2531,membawa,id,verb,/məmbawa/,məmbɶrɶ,bring,amploarea,ro,noun,/amplŏarĕa/,ɶmplɶrɶ,extent
2532,가져오다,ko,verb,/ka̠d͡ʑjʌ̹o̞da̠/,pɶbβɔobɶ,Bring,antipoda,eo,noun,/antipoda/,ɶmpypobɶ,Antipoda
2533,bringen,de,verb,/ˈbʀɪŋən/,bʏməm,bring,chemăm,ro,adjective,/kʲ̩eməm/,pøməm,call
2534,steigen,de,verb,/ˈʃtaɪ̯ɡən/,pɶʏəm,climb,为人,zh-cn,verb,/weɪ˧˥ ʐən˧˥/,røʏəm,Be a person
2535,grimpi,eo,verb,/grimpi/,brympy,to climb,从弟,zh-cn,verb,/tsʰʊŋ˧˥ ti˥˩/,pϕʊmpy,Brother
2536,mendaki,id,verb,/məndaki/,məmbɶpy,Climb,Sympathie,de,noun,/ˌzʏmpaˈtiː/,βʏmpɶpy,sympathy
2537,climb,en,verb,/ˈkɫaɪm/,pɶʏm,climb,dein,de,noun,/daɪ̯n/,bɶʏm,your
2538,登る,ja,verb,/noboɾɯ/,mobou,climb,불도그,ko,adjective,/puɭdo̞ɡɯ/,pubou,Buddhist
2539,검정,ko,adjective,/kʌ̹md͡ʑʌ̹ŋ/,pɔmbβɔm,black,monzon,en,verb,/moʊnˈzɔn/,moʊmβɔm,monzon
2540,동의하다,ko,verb,/to̞ŋɰiɦa̠da̠/,pomyɶbɶ,Agree,kontaĝa,eo,adjective,/kontad͡ʒa/,pompɶbɶ,contagious
2541,모의,ko,adjective,/mo̞ɰi/,moy,imitation,moși,ro,adjective,/moʃi/,moy,dawdle
2542,흉터,ko,verb,/çjuŋtʰʌ̹/,umpɔ,scar,aancor,en,noun,/ˈɑnˌkɔɹ/,ɒmpɔ,aancor
2543,vinny,en,verb,/ˈvɪni/,βʏmy,vinny,兵役,zh-cn,noun,/pɪŋ˥˥ i˥˩/,pʏmy,military service
2544,menghina,id,verb,/məŋhina/,məmrymɶ,insulting,anonima,eo,noun,/anonima/,ɶmomymɶ,Anonymous
2545,mengganti,id,adjective,/məŋganti/,məmbɶmpy,replace,Garagentür,de,noun,/ˈgɑːɾɑgɛntyɾ/,bɒɒbœmpy,Garage door
2546,bevil,en,adjective,/ˈbɛvəɫ/,bœβə,bevil,Käse,de,noun,/kɛːzə/,pœβə,cheese
