,word,collocation_id,collocation_word,collocation_relation
16672,secret,529273,secret of youth,N:prep:N
16673,secret,529272,secret source,N:mod:A
16674,secret,529277,secret bunker,N:mod:A
16675,secret,529276,secret to himself,N:prep:N
16676,secret,529278,shocking secret,N:mod:A
16677,secret,529280,to trust her with secret,V:obj+prep:N
16678,secret,529279,possessor of the secret,N:prep:N
16679,secret,529281,classified secret,N:mod:A
16680,secret,529282,secret teaching,N:mod:A
16681,secret,529286,secret betray,V:subj:N
16682,secret,529285,secret of identity,N:prep:N
16683,secret,529284,secret signal,N:mod:A
16684,secret,529283,dangerous secret,N:mod:A
16685,secret,529287,secret plot,N:mod:A
16686,secret,529288,secret lab,N:mod:A
16687,secret,529290,to let him into secret,V:obj+prep:N
16688,secret,529289,secret foe,N:mod:A
16689,secret,529291,secret maid,N:mod:A
16690,secret,529294,secret of greatness,N:prep:N
16691,secret,529293,secret from mother,N:prep:N
16692,secret,529292,secret weapon,N:nn:N
16693,secret,529295,secret errand,N:mod:A
16694,secret,529297,to pray in secret,V:prep:N
16695,secret,529296,secret of the mystery,N:prep:N
16696,secret,529299,to unfold secret,V:obj:N
16697,secret,529298,secret art,N:mod:A
16698,secret,529300,to keep secret to herself,V:obj+prep:N
16699,secret,529302,to extract secret,V:obj:N
16700,secret,529301,secret ritual,N:mod:A
16701,secret,529303,secret workings,N:mod:A
16702,secret,529304,secret of evermore,N:prep:N
16703,secret,529306,to penetrate into secret,V:prep:N
16704,secret,529305,betrayal of secret,N:prep:N
16705,secret,529307,to tell secret -.-someone-.-,V:obj1+2:N
16706,secret,529308,secret of prison house,N:prep:N
16707,secret,529310,secret consultation,N:mod:A
16708,secret,529309,secret share,V:subj:N
16709,secret,529311,secret gig,N:mod:A
16710,secret,529313,secret of the soul,N:prep:N
16711,secret,529312,to trust him with secret,V:obj+prep:N
16712,secret,529315,to wring secret,V:obj:N
16713,secret,529314,one of the secret,N:prep:N
16714,secret,529318,secret get out,V:subj:N
16715,secret,529317,secret origin,N:nn:N
16716,secret,529316,secret ooze,V:subj:N
16717,secret,529319,to unveil secret,V:obj:N
16718,secret,529320,to read secret of heart,V:obj+prep:N
16719,secret,529325,repository of secret,N:prep:N
16720,secret,529324,to hold in secret,V:prep:N
16721,secret,529323,to extort secret,V:obj:N
16722,secret,529322,secret impulse,N:mod:A
16723,secret,529321,secret dossier,N:mod:A
16724,secret,529327,secret word,N:mod:A
16725,secret,529326,secret with him,N:prep:N
16726,secret,529328,secret apparatus,N:mod:A
16727,secret,529329,valuable secret,N:mod:A
16728,secret,529330,secret visit,N:mod:A
16729,secret,529332,strictly secret,A:mod:A
16730,secret,529331,to know secret of heart,V:obj+prep:N
16731,secret,529335,secret report,N:mod:A
16732,secret,529334,secret commission,N:mod:A
16733,secret,529333,secret conviction,N:mod:A
16734,secret,529336,secret for the present,N:prep:N
16735,secret,529337,to suspect secret,V:obj:N
16736,secret,529341,secret service,N:mod:A
16737,secret,529340,to marry in secret,V:prep:N
16738,secret,529339,thy secret,N:nn:N
16739,secret,529338,to solve secret,V:obj:N
16740,secret,529344,to trust me with secret,V:obj+prep:N
16741,secret,529343,secret from the rest,N:prep:N
16742,secret,529342,secret of the confessional,N:prep:N
16743,secret,529346,search for the secret,N:prep:N
16744,secret,529345,to classify as secret,V:prep:N
16745,secret,529347,to harbor secret,V:obj:N
16746,secret,529349,dread secret,N:nn:N
16747,secret,529348,no more secret,N:mod:A
16748,secret,529351,secret to herself,N:prep:N
16749,secret,529350,to shed tear in secret,V:obj+prep:N
16750,secret,529354,to bury secret,V:obj:N
16751,secret,529353,secret of magic,N:prep:N
16752,secret,529352,secret cell,N:mod:A
16753,secret,529356,secret admiration,N:mod:A
16754,secret,529355,secret charm,N:mod:A
16755,secret,529357,secret of the tomb,N:prep:N
16756,secret,529358,secret shame,N:mod:A
16757,secret,529359,sweet secret,N:mod:A
16758,secret,529362,secret speech,N:nn:N
16759,secret,529361,secret of this,N:prep:N
16760,secret,529360,secret of the future,N:prep:N
16761,secret,529363,secret uneasiness,N:mod:A
16762,secret,529366,secret to anyone,N:prep:N
16763,secret,529365,to whisper secret in ear,V:obj+prep:N
16764,secret,529364,sacred secret,N:mod:A
16765,secret,529367,secret combination,N:mod:A
16766,secret,529369,disclosure of secret,N:prep:N
16767,secret,529368,secret handshake,N:mod:A
16768,secret,529370,affair secret,N:nn:N
16769,secret,529371,to listen to secret,V:prep:N
16770,secret,529372,secret understanding,N:mod:A
16771,secret,529373,to tell them secret,V:obj1+2:N
16772,secret,529376,secret cult,N:mod:A
16773,secret,529375,secret in heart,N:prep:N
16774,secret,529374,secret machine,N:nn:N
16775,secret,529377,thing secret,N:nn:N
16776,secret,529379,secret instinct,N:mod:A
16777,secret,529378,secret hideaway,N:mod:A
16778,secret,529381,very secret,N:mod:A
16779,secret,529380,secret from the public,N:prep:N
16780,secret,529382,to reveal secret to me,V:obj+prep:N
16781,secret,529383,inner secret,N:mod:A
16782,secret,529384,to blab secret,V:obj:N
16783,secret,529385,secret fund,N:mod:A
16784,secret,529387,secret receptacle,N:mod:A
16785,secret,529386,secret guard,V:subj:N
16786,secret,529388,secret of futurity,N:prep:N
16787,secret,529394,secret to myself,N:prep:N
16788,secret,529393,secret depth,N:mod:A
16789,secret,529392,secret from family,N:prep:N
16790,secret,529391,to let her into secret,V:obj+prep:N
16791,secret,529390,secret consciousness,N:mod:A
16792,secret,529389,secret paper,N:mod:A
16793,secret,529395,to keep it as secret,V:obj+prep:N
16794,secret,529396,to tell as secret,V:prep:N
16795,secret,529398,to master secret,V:obj:N
16796,secret,529397,secret inquiry,N:mod:A
16797,secret,529399,secret from father,N:prep:N
16798,secret,529401,secret investigation,N:mod:A
16799,secret,529400,secret mission,N:nn:N
16800,secret,529403,secret of presence,N:prep:N
16801,secret,529402,secret detention,N:mod:A
16802,secret,529406,secret room,N:nn:N
16803,secret,529405,access to secret,N:prep:N
16804,secret,529404,secret love,N:mod:A
16805,secret,529407,deadly secret,N:mod:A
16806,secret,529410,secret amusement,N:mod:A
16807,secret,529409,secret vault,N:mod:A
16808,secret,529408,secret army,N:mod:A
16809,secret,529413,to keep secret to myself,V:obj+prep:N
16810,secret,529412,secret wish,V:subj:N
16811,secret,529411,to carry secret to grave,V:obj+prep:N
16812,secret,529415,to unearth secret,V:obj:N
16813,secret,529414,horrible secret,N:mod:A
16814,secret,529417,secret dealings,N:mod:A
16815,secret,529416,something of the secret,N:prep:N
16816,secret,529421,secret of marriage,N:prep:N
16817,secret,529420,mysterious secret,N:mod:A
16818,secret,529419,to stumble on secret,V:prep:N
16819,secret,529418,to admit into secret,V:prep:N
16820,secret,529425,secret in breast,N:prep:N
16821,secret,529424,secret meaning,N:mod:A
16822,secret,529423,disclosure of the secret,N:prep:N
16823,secret,529422,fearful secret,N:mod:A
16824,secret,529427,depositary of secret,N:prep:N
16825,secret,529426,secret to the soviet union,N:prep:N
16826,secret,529429,secret process,N:mod:A
16827,secret,529428,to uncover secret of mars,V:obj+prep:N
16828,secret,529431,secret cipher,N:mod:A
16829,secret,529430,secret of the lord,N:prep:N
16830,secret,529434,secret mean,V:subj:N
16831,secret,529433,secret of the god,N:prep:N
16832,secret,529432,secret of divine civilization,N:prep:N
16833,secret,529435,secret transpire,V:subj:N
16834,secret,529436,secret clearance,N:nn:N
16835,secret,529438,sad secret,N:mod:A
16836,secret,529437,secret of the charm,N:prep:N
16837,secret,529439,marriage secret,N:nn:N
16838,secret,529442,atomic secret,N:mod:A
16839,secret,529441,secret inclination,N:mod:A
16840,secret,529440,secret of kells,N:prep:N
16841,secret,529446,miserable secret,N:mod:A
16842,secret,529445,secret liaison,N:mod:A
16843,secret,529444,secret expose,V:subj:N
16844,secret,529443,to probe secret,V:obj:N
16845,secret,529448,so secret,A:mod:A
16846,secret,529447,to lay secret,V:obj:N
16847,secret,529449,secret of parentage,N:prep:N
16848,secret,529451,sharer of secret,N:prep:N
16849,secret,529450,long-kept secret,N:mod:A
16850,secret,529453,secret nook,N:mod:A
16851,secret,529452,to spill secret,V:obj:N
16852,secret,529455,secret bower,N:mod:A
16853,secret,529454,to understand secret,V:obj:N
16854,secret,529457,secret jealousy,N:mod:A
16855,secret,529456,secret of the past,N:prep:N
16856,secret,529459,secret of haunted house,N:prep:N
16857,secret,529458,secret exultation,N:mod:A
16858,secret,529462,depository of secret,N:prep:N
16859,secret,529461,well-guarded secret,N:mod:A
16860,secret,529460,secret hiding-places,N:mod:A
16861,secret,529464,secret recess,V:subj:N
16862,secret,529463,secret of the scarlet hand,N:prep:N
16863,secret,529466,secret exit,N:mod:A
16864,secret,529465,secret of mountain,N:prep:N
16865,secret,529469,secret brotherhood,N:mod:A
16866,secret,529468,secret to the world,N:prep:N
16867,secret,529467,repository of the secret,N:prep:N
16868,secret,529472,secret cupboard,N:mod:A
16869,secret,529471,nuclear secret,N:mod:A
16870,secret,529470,secret envoy,N:mod:A
16871,secret,529475,secret tradition,N:mod:A
16872,secret,529474,weighty secret,N:mod:A
16873,secret,529473,inviolable secret,N:mod:A
16874,secret,529479,to take secret to grave,V:obj+prep:N
16875,secret,529478,secret of the house,N:prep:N
16876,secret,529477,secret of the secret,N:prep:N
16877,secret,529476,secret perish,V:subj:N
16878,secret,529483,secret assassination,N:mod:A
16879,secret,529482,to keep secret for year,V:obj+prep:N
16880,secret,529481,secret invasion,N:mod:A
16881,secret,529480,secret sykes-picot agreement,N:mod:A
16882,secret,529484,secret of importance,N:prep:N
16883,secret,529488,secret weigh,V:subj:N
16884,secret,529487,secret headquarter,N:mod:A
16885,secret,529486,to have secret from him,V:obj+prep:N
16886,secret,529485,secret crime,N:mod:A
16887,secret,529494,secret of desire,N:prep:N
16888,secret,529493,secret conversation,N:mod:A
16889,secret,529492,to know secret of life,V:obj+prep:N
16890,secret,529491,secret of isis,N:prep:N
16891,secret,529490,secret mystery,N:mod:A
16892,secret,529489,to let reader into secret,V:obj+prep:N
16893,secret,529496,secret keep from,V:subj:N
16894,secret,529495,judaism in secret,N:prep:N
16895,secret,529499,secret stair,N:mod:A
16896,secret,529498,secret method,N:mod:A
16897,secret,529497,secret for years,N:prep:N
16898,secret,529504,secret of sinharat,N:prep:N
16899,secret,529503,to respect secret,V:obj:N
16900,secret,529502,to learn secret of life,V:obj+prep:N
16901,secret,529501,secret lock,V:subj:N
16902,secret,529500,secret in life,N:prep:N
16903,secret,529508,to share secret with you,V:obj+prep:N
16904,secret,529507,burden of the secret,N:prep:N
16905,secret,529506,to keep secret from wife,V:obj+prep:N
16906,secret,529505,man with the secret,N:prep:N
16907,secret,529511,secret pocket,N:mod:A
16908,secret,529510,secret of the unicorn,N:prep:N
16909,secret,529509,lot of secret,N:prep:N
16910,secret,529512,secret seven,N:mod:A
16911,secret,529513,to know about secret,V:prep:N
16912,secret,529517,secret from parent,N:prep:N
16913,secret,529516,secret cavern,N:mod:A
16914,secret,529515,secret experiment,N:mod:A
16915,secret,529514,relationship secret,N:nn:N
16916,secret,529520,secret exist,V:subj:N
16917,secret,529519,absolutely secret,A:mod:A
16918,secret,529518,to obtain secret,V:obj:N
16919,secret,529523,secret memorandum,N:mod:A
16920,secret,529522,secret of eternal life,N:prep:N
16921,secret,529521,cherished secret,N:mod:A
16922,secret,529526,key to secret,N:prep:N
16923,secret,529525,secret of freemasonry,N:prep:N
16924,secret,529524,secret installation,N:mod:A
16925,secret,529528,something secret,N:nn:N
16926,secret,529527,secret of the immortal nicholas flamel,N:prep:N
16927,secret,529532,clue to the secret,N:prep:N
16928,secret,529531,secret level,N:mod:A
16929,secret,529530,to make secret of opinion,V:obj+prep:N
16930,secret,529529,secret of masonry,N:prep:N
16931,secret,529539,secret of creation,N:prep:N
16932,secret,529538,secret of destiny,N:prep:N
16933,secret,529537,secret of the rune,N:prep:N
16934,secret,529536,secret scheme,N:mod:A
16935,secret,529535,secret of failure,N:prep:N
16936,secret,529534,reader into the secret,N:prep:N
16937,secret,529533,to reveal secret to world,V:obj+prep:N
16938,secret,529546,secret from us,N:prep:N
16939,secret,529545,secret of fascination,N:prep:N
16940,secret,529544,secret of island,N:prep:N
16941,secret,529543,secret trouble,N:mod:A
16942,secret,529542,to keep secret for years,V:obj+prep:N
16943,secret,529541,certain secret,N:mod:A
16944,secret,529540,secret of angling,N:prep:N
16945,secret,529547,secret account,N:mod:A
16946,secret,529549,secret means,N:mod:A
16947,secret,529548,to keep secret from husband,V:obj+prep:N
16948,secret,529551,to explain secret,V:obj:N
16949,secret,529550,secret apprehension,N:mod:A
16950,secret,529553,secret impart,V:subj:N
16951,secret,529552,to share secret with her,V:obj+prep:N
16952,secret,529555,secret talk,N:mod:A
16953,secret,529554,secret of the rosary,N:prep:N
16954,secret,529559,secret self,N:mod:A
16955,secret,529558,secret affair,N:nn:N
16956,secret,529557,secret romance,N:mod:A
16957,secret,529556,secret transaction,N:mod:A
16958,secret,529563,secret in ear,N:prep:N
16959,secret,529562,secret convention,N:mod:A
16960,secret,529561,secret of death,N:prep:N
16961,secret,529560,secret oath,N:mod:A
16962,secret,529567,to keep secret to yourself,V:obj+prep:N
16963,secret,529566,to look for secret,V:prep:N
16964,secret,529565,secret of the place,N:prep:N
16965,secret,529564,to know of secret,V:prep:N
16966,secret,529569,to penetrate secret of nature,V:obj+prep:N
16967,secret,529568,secret privilege,N:nn:N
16968,secret,529573,secret sharing,N:mod:A
16969,secret,529572,existence of the secret,N:prep:N
16970,secret,529571,secret tryst,N:mod:A
16971,secret,529570,secret league,N:mod:A
16972,secret,529574,secret of the sea,N:prep:N
16973,secret,529578,to know nothing of secret,V:obj+prep:N
16974,secret,529577,secret store,N:mod:A
16975,secret,529576,secret treaty,N:nn:N
16976,secret,529575,to eat bread in secret,V:obj+prep:N
16977,secret,529582,secret document,N:nn:N
16978,secret,529581,worst-kept secret,N:mod:A
16979,secret,529580,secret lurk,V:subj:N
16980,secret,529579,secret of joy,N:prep:N
16981,secret,529584,official secret,N:mod:A
16982,secret,529583,secret cache,N:mod:A
16983,secret,529586,betrayal of the secret,N:prep:N
16984,secret,529585,secret tear,V:subj:N
16985,secret,529588,to blurt out secret,V:obj:N
16986,secret,529587,to speak of secret,V:prep:N
16987,secret,529591,secret abide,V:subj:N
16988,secret,529590,secret woe,N:mod:A
16989,secret,529589,secret place,V:subj:N
16990,secret,529595,to learn of secret,V:prep:N
16991,secret,529594,secret communicate,V:subj:N
16992,secret,529593,secret slip,V:subj:N
16993,secret,529592,to make secret of desire,V:obj+prep:N
16994,secret,529601,momentous secret,N:mod:A
16995,secret,529600,to reveal secret of birth,V:obj+prep:N
16996,secret,529599,secret of the authorship,N:prep:N
16997,secret,529598,to hold meeting in secret,V:obj+prep:N
16998,secret,529597,secret police,N:mod:A
16999,secret,529596,secret of phantom mountain,N:prep:N
17000,secret,529607,to whisper secret into ear,V:obj+prep:N
17001,secret,529606,secret unfold,V:subj:N
17002,secret,529605,mighty secret,N:mod:A
17003,secret,529604,impenetrable secret,N:mod:A
17004,secret,529603,secret channel,N:mod:A
17005,secret,529602,secret live,V:subj:N
17006,secret,529612,secret of dislike,N:prep:N
17007,secret,529611,nothing of the secret,N:prep:N
17008,secret,529610,to conduct in secret,V:prep:N
17009,secret,529609,secret nature,N:mod:A
17010,secret,529608,secret of others,N:prep:N
17011,secret,529617,secret manner,N:mod:A
17012,secret,529616,secret of origin,N:prep:N
17013,secret,529615,secret of the nature,N:prep:N
17014,secret,529614,secret to the enemy,N:prep:N
17015,secret,529613,to explore secret,V:obj:N
17016,secret,529621,to keep secret for time,V:obj+prep:N
17017,secret,529620,secret of codebreaking computers,N:prep:N
17018,secret,529619,to keep secret from them,V:obj+prep:N
17019,secret,529618,secret of invisibility,N:prep:N
17020,secret,529622,secret plottings,N:mod:A
17021,secret,529626,to yield secret,V:obj:N
17022,secret,529625,secret of the affair,N:prep:N
17023,secret,529624,secret contact,N:mod:A
17024,secret,529623,secret of yours,N:prep:N
17025,secret,529632,to teach me secret,V:obj1+2:N
17026,secret,529631,to practice judaism in secret,V:obj+prep:N
17027,secret,529630,secret dungeon,N:mod:A
17028,secret,529629,vital secret,N:mod:A
17029,secret,529628,secret of the cave,N:prep:N
17030,secret,529627,secret compact,N:mod:A
17031,secret,529639,to keep secret from friend,V:obj+prep:N
